dt,Цена на арматуру,CHMF_price,CHMF_volume,MAGN_price,MAGN_volume,NLMK_price,NLMK_volume,Ключевая ставка,Курс $,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Чугун_CFR NOLA США, $/т","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",Цена на бензин,Цена на дт,Год,Месяц,Неделя_года,День_недели,День_месяца,Квартал,Цена_lag1,Цена_lag2,Цена_lag4,Скользящее_среднее_4,Скользящее_среднее_8,Разница_скользящее_4,Разница_скользящее_8,Прирост_цены,Сезон_синус,Сезон_косинус
2019-12-23,31400,930.0,581720.0,4112.0,8500000.0,142.54,3810000.0,6.25,62.5283,6750.0,275.0,15532.0,13391.0,15385.0,93.0,342.5,5125.0,107.5,276.0,271.0,310.0,297.0,5275.0,14168.0,88.0,7850.0,11525.0,14059.0,7600.0,320.0,2375.0,3600.0,20750.0,136.0,4600.0,285.0,14749.0,7100.0,299.0,6605.0,5075.0,335.0,335.0,5075.0,3998.0,2561.0,44.0,60.0,80.0,76.0,106.0,44.43,45.5,2019,12,52,0,23,4,30600.0,31100.0,32200.0,31225.0,32087.5,175.0,-687.5,0.0261437908496731,6.432490598706546e-16,1.0
2019-12-30,32900,937.6,477440.0,4195.0,8120000.0,143.72,3600000.0,6.25,61.7676,6750.0,277.0,15842.0,13431.0,15907.0,91.0,342.5,5125.0,107.5,276.0,272.0,320.0,297.0,5275.0,14352.0,86.0,7850.0,11525.0,14606.0,7600.0,320.0,2375.0,3600.0,20750.0,136.0,4600.0,285.0,15224.0,7100.0,301.0,6605.0,5075.0,337.5,335.0,4642.0,3477.0,2462.0,43.0,52.0,73.0,83.0,112.0,44.43,45.5,2019,12,1,0,30,4,31400.0,30600.0,31800.0,31500.0,31975.0,1400.0,925.0,0.0477707006369427,0.120536680255323,0.992708874098054
2020-01-06,32900,929.0,737790.0,4230.0,6510000.0,141.94,6600000.0,6.25,61.7676,6750.0,276.0,15907.0,13453.0,16047.0,92.0,342.5,5125.0,108.5,276.0,272.0,320.0,299.0,5275.0,14417.0,87.0,7850.0,11525.0,14626.0,7600.0,320.0,2750.0,3950.0,19050.0,140.0,4850.0,285.0,15438.0,7100.0,301.0,6605.0,5075.0,340.0,335.0,4642.0,3477.0,2462.0,43.0,52.0,73.0,83.0,112.0,44.43,45.5,2020,1,2,0,6,1,32900.0,31400.0,31100.0,31950.0,31900.0,950.0,1000.0,0.0,0.2393156642875577,0.970941817426052
2020-01-13,33400,960.2,1330000.0,4461.0,30400000.0,146.84,7150000.0,6.25,61.234,6125.0,275.0,16361.0,14164.0,16626.0,94.0,338.0,4400.0,109.5,275.0,270.0,320.0,299.0,4875.0,14506.0,89.0,6450.0,10650.0,15066.0,6975.0,320.0,2750.0,3950.0,19050.0,147.0,4850.0,282.5,15620.0,6400.0,299.0,5920.0,4650.0,340.0,332.5,4642.0,3477.0,2462.0,43.0,52.0,73.0,83.0,112.0,44.43,45.5,2020,1,3,0,13,1,32900.0,32900.0,30600.0,32650.0,32037.5,750.0,1362.5,0.0151975683890577,0.3546048870425356,0.9350162426854148
2020-01-20,32500,990.6,1250000.0,4753.0,21900000.0,148.78,7710000.0,6.25,61.5694,6125.0,270.0,16475.0,14035.0,16876.0,95.0,338.0,4400.0,113.0,271.0,265.0,325.0,299.0,4875.0,14711.0,90.0,6450.0,10650.0,15470.0,6975.0,328.0,2750.0,3950.0,19050.0,152.0,4850.0,287.5,15893.0,6400.0,295.0,5920.0,4650.0,349.0,330.0,4642.0,3477.0,2462.0,43.0,52.0,73.0,83.0,112.0,44.43,45.5,2020,1,4,0,20,1,33400.0,32900.0,31400.0,32925.0,32075.0,-425.0,425.0,-0.0269461077844311,0.4647231720437685,0.8854560256532099
2020-01-27,32890,930.0,1300000.0,4430.0,16070000.0,143.16,5490000.0,6.25,61.9515,6125.0,257.0,16693.0,13893.0,16845.0,94.0,337.5,4400.0,116.0,260.0,250.0,325.0,289.0,4875.0,14916.0,89.0,6450.0,10650.0,15556.0,6975.0,322.0,2750.0,3950.0,19050.0,152.0,4850.0,282.5,16421.0,6400.0,280.0,5920.0,4650.0,346.5,327.5,4875.0,3766.0,2584.0,46.0,57.0,77.0,87.0,109.5,44.43,45.5,2020,1,5,0,27,1,32500.0,33400.0,32900.0,32922.5,32211.25,-32.5,678.75,0.012,0.5680647467311558,0.8229838658936564
2020-02-03,33400,904.2,1990000.0,4515.0,21120000.0,135.98,8150000.0,6.25,63.0359,6125.0,248.0,17038.0,13993.0,16833.0,84.0,322.5,4400.0,113.0,252.0,240.0,320.0,285.0,4875.0,15438.0,80.0,6450.0,10650.0,15530.0,6975.0,322.0,2750.0,3950.0,19050.0,152.0,4850.0,270.0,17040.0,6400.0,270.0,5920.0,4650.0,343.0,320.0,4875.0,3766.0,2584.0,46.0,57.0,77.0,87.0,109.5,44.51,46.49,2020,2,6,0,3,1,32890.0,32500.0,32900.0,33047.5,32498.75,352.5,901.25,0.0155062328975372,0.6631226582407952,0.7485107481711011
2020-02-10,32800,922.0,850350.0,4439.0,16750000.0,137.58,7660000.0,6.0,62.7977,6025.0,240.0,17340.0,14620.0,16684.0,82.0,320.0,4300.0,115.0,240.0,228.0,315.0,270.0,4550.0,15862.0,78.0,6175.0,11200.0,15392.0,6875.0,310.0,2750.0,3900.0,19050.0,150.0,5135.0,258.0,17561.0,6075.0,260.0,5720.0,4525.0,331.5,315.0,4875.0,3766.0,2584.0,46.0,57.0,77.0,87.0,109.5,44.51,46.49,2020,2,7,0,10,1,33400.0,32890.0,33400.0,32897.5,32773.75,-97.5,26.25,-0.0179640718562874,0.7485107481711011,0.6631226582407953
2020-02-17,32000,924.6,514460.0,4542.0,7280000.0,140.42,2040000.0,6.0,63.6016,6025.0,251.0,17062.0,14780.0,16908.0,86.0,320.0,4300.0,115.0,252.0,240.0,315.0,260.0,4550.0,16058.0,82.0,6175.0,11200.0,15454.0,6875.0,310.0,2750.0,3900.0,19050.0,154.0,5135.0,260.0,17637.0,6075.0,272.0,5720.0,4525.0,338.0,320.0,4875.0,3766.0,2584.0,46.0,57.0,77.0,87.0,109.5,44.51,46.49,2020,2,8,0,17,1,32800.0,33400.0,32500.0,32772.5,32848.75,-772.5,-848.75,-0.024390243902439,0.8229838658936564,0.5680647467311559
2020-02-24,31500,908.0,1180000.0,4490.0,6170000.0,139.82,5850000.0,6.0,63.7413,6025.0,258.0,16714.0,14756.0,15983.0,90.0,337.5,4300.0,115.0,260.0,247.0,320.0,275.0,4550.0,15539.0,86.0,6175.0,11200.0,14937.0,6875.0,330.0,2750.0,3900.0,19050.0,158.0,5135.0,265.0,17536.0,6075.0,280.0,5720.0,4525.0,346.0,335.0,4875.0,3766.0,2584.0,46.0,57.0,77.0,87.0,109.5,44.51,46.49,2020,2,9,0,24,1,32000.0,32800.0,32890.0,32425.0,32673.75,-925.0,-1173.75,-0.015625,0.8854560256532099,0.4647231720437686
2020-03-02,32500,810.6,2450000.0,3904.0,29640000.0,122.18,16700000.0,6.0,65.6097,6025.0,255.0,17056.0,14590.0,15608.0,88.0,341.0,4300.0,117.0,260.0,245.0,320.0,275.0,4550.0,15349.0,84.0,6175.0,11200.0,15025.0,6875.0,330.0,2750.0,3900.0,19050.0,161.0,5135.0,265.0,17115.0,6075.0,278.0,5720.0,4525.0,348.5,337.5,5022.0,3796.0,2741.0,46.0,58.0,79.0,87.0,103.5,44.51,46.49,2020,3,10,0,2,1,31500.0,32000.0,33400.0,32200.0,32623.75,300.0,-123.75,0.0317460317460318,0.9350162426854148,0.3546048870425355
2020-03-09,33500,808.6,2150000.0,3841.0,17660000.0,119.56,12190000.0,6.0,66.1854,6025.0,249.0,15306.0,14154.0,14832.0,90.0,340.0,4700.0,117.0,254.0,243.0,323.0,270.0,4300.0,15082.0,86.0,6350.0,11825.0,14061.0,6575.0,341.0,2650.0,3700.0,19300.0,162.0,4880.0,265.0,16936.0,5625.0,273.0,5580.0,4275.0,354.0,342.5,5022.0,3796.0,2741.0,46.0,58.0,79.0,87.0,103.5,44.51,46.49,2020,3,11,0,9,1,32500.0,31500.0,32800.0,32375.0,32636.25,1125.0,863.75,0.0307692307692306,0.970941817426052,0.239315664287558
2020-03-16,34000,818.8,2190000.0,3540.0,38200000.0,108.76,12710000.0,6.0,74.0274,6025.0,245.0,15441.0,14186.0,15153.0,90.0,338.5,4700.0,117.0,250.0,240.0,323.0,265.0,4300.0,14217.0,86.0,6350.0,11825.0,13672.0,6575.0,335.0,2650.0,3700.0,19300.0,160.0,4880.0,260.0,16367.0,5625.0,270.0,5580.0,4275.0,350.5,337.5,5022.0,3796.0,2741.0,46.0,58.0,79.0,87.0,103.5,44.51,46.49,2020,3,12,0,16,1,33500.0,32500.0,32000.0,32875.0,32823.75,1125.0,1176.25,0.0149253731343284,0.992708874098054,0.120536680255323
2020-03-23,35000,793.6,1430000.0,3318.0,14910000.0,108.36,9080000.0,6.0,80.157,6025.0,222.0,15189.0,13993.0,15266.0,90.0,327.5,4700.0,116.0,226.0,215.0,310.0,257.0,4300.0,13986.0,86.0,6350.0,11825.0,13896.0,6575.0,305.0,2650.0,3700.0,19300.0,163.0,4880.0,237.5,15754.0,5625.0,245.0,5580.0,4275.0,347.5,325.0,5022.0,3796.0,2741.0,46.0,58.0,79.0,87.0,103.5,44.51,46.49,2020,3,13,0,23,1,34000.0,33500.0,31500.0,33750.0,33087.5,1250.0,1912.5,0.0294117647058822,1.0,-1.6081226496766366e-16
2020-03-30,35000,843.6,1010000.0,3613.0,17230000.0,118.78,5900000.0,6.0,78.7223,6025.0,199.0,15112.0,13959.0,15124.0,85.0,307.5,4700.0,104.5,195.0,188.0,290.0,240.0,4300.0,13846.0,81.0,6350.0,11825.0,13758.0,6575.0,297.0,2650.0,3700.0,19300.0,156.0,4880.0,212.5,15563.0,5625.0,215.0,5580.0,4275.0,317.5,302.5,4779.0,3562.0,2470.0,44.0,54.0,75.0,89.5,110.5,44.51,46.49,2020,3,14,0,30,1,35000.0,34000.0,32500.0,34375.0,33287.5,625.0,1712.5,0.0,0.992708874098054,-0.1205366802553228
2020-04-06,34500,892.8,1050000.0,3988.0,19340000.0,130.0,8140000.0,6.0,78.7223,6025.0,190.0,15119.0,13902.0,14716.0,83.0,292.5,4700.0,104.5,192.0,190.0,270.0,233.0,4300.0,13533.0,79.0,6350.0,11825.0,13464.0,6575.0,280.0,2715.0,4050.0,20100.0,144.0,5355.0,212.5,15516.0,5625.0,210.0,5580.0,4275.0,292.5,280.0,4779.0,3562.0,2470.0,44.0,54.0,75.0,89.5,110.5,45.19,46.65,2020,4,15,0,6,2,35000.0,35000.0,33500.0,34625.0,33500.0,-125.0,1000.0,-0.0142857142857142,0.970941817426052,-0.2393156642875575
2020-04-13,34000,882.2,512520.0,3934.0,5210000.0,129.92,3370000.0,6.0,74.605,6025.0,230.0,15003.0,13849.0,14683.0,83.0,292.5,4700.0,104.5,230.0,225.0,265.0,233.0,4300.0,13867.0,79.0,6350.0,11975.0,13324.0,6575.0,285.0,2405.0,4050.0,20100.0,135.0,5355.0,232.5,15812.0,5625.0,245.0,5580.0,4275.0,297.5,280.0,4779.0,3562.0,2470.0,44.0,54.0,75.0,89.5,110.5,45.19,46.65,2020,4,16,0,13,2,34500.0,35000.0,34000.0,34625.0,33750.0,-625.0,250.0,-0.0144927536231883,0.9350162426854148,-0.3546048870425354
2020-04-20,33500,874.2,996900.0,3932.0,9660000.0,127.5,6810000.0,6.0,74.7119,6025.0,242.0,15407.0,13923.0,14833.0,85.0,297.5,4700.0,102.5,244.0,232.0,265.0,250.0,4300.0,13981.0,81.0,6350.0,11975.0,13414.0,6575.0,290.0,2405.0,4050.0,20100.0,135.0,5355.0,235.0,16073.0,5625.0,256.0,5580.0,4275.0,297.5,297.5,4779.0,3562.0,2470.0,44.0,54.0,75.0,89.5,110.5,45.19,46.65,2020,4,17,0,20,2,34000.0,34500.0,35000.0,34250.0,34000.0,-750.0,-500.0,-0.0147058823529411,0.8854560256532099,-0.4647231720437685
2020-04-27,33500,869.0,897340.0,4070.0,11100000.0,123.16,6450000.0,5.5,75.129,6025.0,241.0,16149.0,14469.0,15546.0,84.0,302.5,4700.0,98.5,245.0,232.0,265.0,250.0,4300.0,14608.0,80.0,6350.0,11975.0,14229.0,6575.0,283.0,2405.0,4050.0,20100.0,126.0,5355.0,235.0,16684.0,5625.0,255.0,5580.0,4275.0,290.0,295.0,5281.0,4072.0,2210.0,44.0,62.0,83.0,83.5,101.0,45.19,46.65,2020,4,18,0,27,2,33500.0,34000.0,35000.0,33875.0,34125.0,-375.0,-625.0,0.0,0.8229838658936565,-0.5680647467311557
2020-05-04,33500,871.0,881380.0,3951.0,12350000.0,124.8,5360000.0,5.5,73.6894,6025.0,230.0,16327.0,14213.0,15853.0,83.0,305.0,4700.0,96.5,225.0,220.0,267.0,250.0,4300.0,14859.0,79.0,6350.0,11975.0,14625.0,6575.0,286.0,2405.0,4050.0,20100.0,114.0,5355.0,237.5,16986.0,5625.0,240.0,5580.0,4275.0,301.0,282.5,5281.0,4072.0,2210.0,44.0,62.0,83.0,83.5,101.0,45.16,46.59,2020,5,19,0,4,2,33500.0,33500.0,34500.0,33625.0,34125.0,-125.0,-625.0,0.0,0.7485107481711013,-0.663122658240795
2020-05-11,33500,871.4,519530.0,3810.0,13940000.0,125.0,3770000.0,5.5,74.1169,6025.0,230.0,16247.0,14244.0,15923.0,85.0,301.0,4500.0,101.5,232.0,220.0,285.0,250.0,4150.0,14831.0,81.0,6350.0,11475.0,14627.0,6575.0,288.0,2402.5,4075.0,20100.0,110.0,5725.0,247.5,17013.0,5625.0,242.0,5530.0,4275.0,305.0,300.0,5281.0,4072.0,2210.0,44.0,62.0,83.0,83.5,101.0,45.16,46.59,2020,5,20,0,11,2,33500.0,33500.0,34000.0,33500.0,34062.5,0.0,-562.5,0.0,0.6631226582407952,-0.7485107481711012
2020-05-18,33500,861.0,1130000.0,3784.0,12830000.0,124.64,8600000.0,5.5,73.9298,6025.0,235.0,16133.0,14045.0,15705.0,91.0,301.0,4500.0,103.5,240.0,225.0,290.0,255.0,4150.0,14370.0,86.5,6350.0,11475.0,14370.0,6575.0,290.0,2402.5,4075.0,20100.0,116.0,5725.0,251.5,16514.0,5625.0,250.0,5530.0,4275.0,305.0,307.5,5281.0,4072.0,2210.0,44.0,62.0,83.0,83.5,101.0,45.16,46.59,2020,5,21,0,18,2,33500.0,33500.0,33500.0,33500.0,33875.0,0.0,-375.0,0.0,0.5680647467311558,-0.8229838658936564
2020-05-25,33500,908.0,1510000.0,3927.0,10190000.0,132.2,5990000.0,5.5,70.924,6025.0,235.0,14983.0,13994.0,14946.0,97.0,307.5,4500.0,109.0,240.0,220.0,295.0,252.0,4150.0,13578.0,92.5,6350.0,11475.0,13642.0,6575.0,295.0,2402.5,4075.0,20100.0,118.0,5725.0,256.5,15486.0,5625.0,250.0,5530.0,4275.0,307.5,307.5,5281.0,4072.0,2210.0,44.0,62.0,83.0,83.5,101.0,45.16,46.59,2020,5,22,0,25,2,33500.0,33500.0,33500.0,33500.0,33687.5,0.0,-187.5,0.0,0.464723172043769,-0.8854560256532096
2020-06-01,33000,939.0,968630.0,4100.0,10850000.0,137.72,4500000.0,5.5,71.1012,6025.0,238.0,14834.0,13739.0,14631.0,97.0,306.0,4500.0,110.0,241.0,225.0,295.0,255.0,4150.0,13058.0,92.5,6350.0,11475.0,13257.0,6575.0,296.0,2402.5,4075.0,20100.0,111.0,5725.0,262.5,14911.0,5625.0,253.0,5530.0,4275.0,312.0,302.5,5645.0,4206.0,2399.0,44.0,63.0,89.0,96.0,113.0,45.16,46.59,2020,6,23,0,1,2,33500.0,33500.0,33500.0,33375.0,33500.0,-375.0,-500.0,-0.0149253731343284,0.3546048870425358,-0.9350162426854148
2020-06-08,33000,944.0,1140000.0,4299.0,8220000.0,137.58,6720000.0,5.5,69.0151,6025.0,243.0,14309.0,13629.0,14467.0,101.0,305.0,4500.0,111.5,247.0,230.0,295.0,260.0,4150.0,12702.0,96.0,6350.0,9625.0,13091.0,6575.0,307.0,2880.0,4025.0,20100.0,108.0,5695.0,267.5,14185.0,5625.0,258.0,5530.0,4275.0,313.5,302.5,5645.0,4206.0,2399.0,44.0,63.0,89.0,96.0,113.0,45.16,46.59,2020,6,24,0,8,2,33000.0,33500.0,33500.0,33250.0,33375.0,-250.0,-375.0,0.0,0.2393156642875576,-0.970941817426052
2020-06-15,33000,879.2,2130000.0,4055.0,19110000.0,131.5,7930000.0,5.5,68.6183,6025.0,250.0,14363.0,13702.0,14523.0,105.0,312.0,4500.0,111.5,253.0,236.0,300.0,270.0,4150.0,12777.0,98.0,6350.0,9625.0,13162.0,6575.0,305.0,2880.0,4025.0,20100.0,109.0,5695.0,267.5,13844.0,5625.0,265.0,5530.0,4275.0,320.0,307.5,5645.0,4206.0,2399.0,44.0,63.0,89.0,96.0,113.0,45.16,46.59,2020,6,25,0,15,2,33000.0,33000.0,33500.0,33125.0,33312.5,-125.0,-312.5,0.0,0.120536680255323,-0.992708874098054
2020-06-22,33700,870.6,1160000.0,3938.0,11420000.0,138.32,4570000.0,4.5,69.618,6025.0,245.0,15019.0,13394.0,14771.0,104.0,312.5,4500.0,108.5,250.0,235.0,313.0,281.0,4150.0,13367.0,96.0,6350.0,9625.0,13613.0,6575.0,318.0,2880.0,4025.0,20100.0,111.0,5695.0,262.5,13687.0,5625.0,264.0,5530.0,4275.0,322.5,310.0,5645.0,4206.0,2399.0,44.0,63.0,89.0,96.0,113.0,45.16,46.59,2020,6,26,0,22,2,33000.0,33000.0,33500.0,33175.0,33337.5,525.0,362.5,0.0212121212121212,-3.216245299353273e-16,-1.0
2020-06-29,34500,854.8,872220.0,3720.0,12010000.0,139.02,3090000.0,4.5,69.466,6025.0,237.0,15611.0,13549.0,15210.0,104.0,312.5,4500.0,106.5,244.0,230.0,313.0,265.0,4150.0,13917.0,96.0,6350.0,9625.0,14018.0,6575.0,315.0,2880.0,4025.0,20100.0,115.0,5695.0,260.0,14474.0,5625.0,257.0,5530.0,4275.0,323.5,310.0,5566.0,4012.0,2304.0,42.0,61.0,88.0,98.5,117.5,45.16,46.59,2020,6,27,0,29,2,33700.0,33000.0,33000.0,33550.0,33462.5,950.0,1037.5,0.0237388724035607,-0.1205366802553228,-0.992708874098054
2020-07-06,34500,901.0,1600000.0,3856.0,16570000.0,143.98,3330000.0,4.5,70.5198,4700.0,235.0,16135.0,13680.0,15502.0,101.0,319.0,4000.0,106.5,244.0,230.0,305.0,257.0,3225.0,14252.0,92.0,5000.0,8550.0,14232.0,5725.0,310.0,2600.0,4580.0,20250.0,116.0,6240.0,260.0,14956.0,4750.0,255.0,4610.0,3850.0,321.0,320.0,5566.0,4012.0,2304.0,42.0,61.0,88.0,98.5,117.5,45.09,46.58,2020,7,28,0,6,3,34500.0,33700.0,33000.0,33925.0,33587.5,575.0,912.5,0.0,-0.2393156642875574,-0.970941817426052
2020-07-13,35000,872.8,572650.0,3767.0,16170000.0,135.64,3130000.0,4.5,70.88,4700.0,233.0,16093.0,13891.0,15694.0,105.0,322.5,4000.0,108.0,241.0,230.0,313.0,257.0,3225.0,14385.0,95.0,5000.0,8550.0,14462.0,5725.0,317.0,2600.0,4580.0,20250.0,116.0,6240.0,262.5,15346.0,4750.0,255.0,4610.0,3850.0,325.0,320.0,5566.0,4012.0,2304.0,42.0,61.0,88.0,98.5,117.5,45.09,46.58,2020,7,29,0,13,3,34500.0,34500.0,33000.0,34425.0,33775.0,575.0,1225.0,0.0144927536231884,-0.3546048870425356,-0.9350162426854148
2020-07-20,35000,887.6,750440.0,3830.0,9870000.0,138.48,2270000.0,4.5,71.231,4700.0,236.0,16450.0,14243.0,15809.0,112.0,325.0,4000.0,109.0,239.0,235.0,320.0,257.0,3225.0,14749.0,99.5,5000.0,8550.0,14664.0,5725.0,323.0,2600.0,4580.0,20250.0,110.0,6240.0,267.5,16007.0,4750.0,259.0,4610.0,3850.0,327.5,325.0,5566.0,4012.0,2304.0,42.0,61.0,88.0,98.5,117.5,45.09,46.58,2020,7,30,0,20,3,35000.0,34500.0,33700.0,34750.0,33962.5,250.0,1037.5,0.0,-0.464723172043768,-0.8854560256532101
2020-07-27,35100,909.6,897870.0,3913.0,21370000.0,145.7,6030000.0,4.25,70.963,4700.0,245.0,16575.0,14357.0,16100.0,110.0,327.5,4000.0,108.0,248.0,245.0,320.0,267.0,3225.0,15036.0,97.5,5000.0,8550.0,14979.0,5725.0,323.0,2600.0,4580.0,20250.0,111.0,6240.0,272.5,16443.0,4750.0,269.0,4610.0,3850.0,327.5,331.0,6256.0,4645.0,2577.0,46.0,70.0,98.0,100.5,120.0,45.09,46.58,2020,7,31,0,27,3,35000.0,35000.0,34500.0,34900.0,34225.0,200.0,875.0,0.0028571428571428,-0.5680647467311556,-0.8229838658936566
2020-08-03,35100,916.8,672610.0,3976.0,9180000.0,144.68,3500000.0,4.25,73.3633,4700.0,255.0,17052.0,14364.0,16548.0,110.0,332.5,4000.0,109.0,256.0,252.0,320.0,273.0,3225.0,15399.0,97.5,5000.0,8550.0,15362.0,5725.0,325.0,2600.0,4580.0,20250.0,111.0,6240.0,275.0,16775.0,4750.0,277.0,4610.0,3850.0,330.0,332.5,6256.0,4645.0,2577.0,46.0,70.0,98.0,100.5,120.0,45.5,46.64,2020,8,32,0,3,3,35100.0,35000.0,34500.0,35050.0,34487.5,50.0,612.5,0.0,-0.663122658240795,-0.7485107481711013
2020-08-10,35200,933.2,629900.0,3953.0,7600000.0,154.4,8520000.0,4.25,73.0397,4700.0,264.0,17468.0,14462.0,16807.0,119.0,345.5,4000.0,112.5,263.0,257.0,337.0,278.0,3225.0,15815.0,105.5,5000.0,8700.0,15826.0,5725.0,335.0,2765.0,4825.0,20250.0,107.0,6575.0,285.0,17173.0,4750.0,283.0,4610.0,3850.0,335.0,345.0,6256.0,4645.0,2577.0,46.0,70.0,98.0,100.5,120.0,45.5,46.64,2020,8,33,0,10,3,35100.0,35100.0,35000.0,35100.0,34762.5,100.0,437.5,0.0028490028490029,-0.7485107481711011,-0.6631226582407952
2020-08-17,35500,968.4,795840.0,4000.0,9220000.0,159.7,6120000.0,4.25,73.6067,4700.0,266.0,17434.0,14797.0,17205.0,122.0,347.5,4000.0,112.5,264.0,259.0,340.0,293.0,3225.0,16070.0,108.5,5000.0,8700.0,16267.0,5725.0,342.0,2765.0,4825.0,20250.0,106.0,6575.0,287.5,17596.0,4750.0,285.0,4610.0,3850.0,335.0,347.5,6256.0,4645.0,2577.0,46.0,70.0,98.0,100.5,120.0,45.5,46.64,2020,8,34,0,17,3,35200.0,35100.0,35000.0,35225.0,34987.5,275.0,512.5,0.0085227272727272,-0.8229838658936564,-0.5680647467311559
2020-08-24,36500,962.6,524030.0,3978.0,5150000.0,160.18,3790000.0,4.25,73.7711,4700.0,261.0,17836.0,15637.0,17550.0,127.0,347.5,4000.0,117.0,263.0,253.0,340.0,305.0,3225.0,16335.0,113.5,5000.0,8700.0,16626.0,5725.0,342.0,2765.0,4825.0,20250.0,106.0,6575.0,285.0,17907.0,4750.0,282.0,4610.0,3850.0,337.5,347.5,6256.0,4645.0,2577.0,46.0,70.0,98.0,100.5,120.0,45.5,46.64,2020,8,35,0,24,3,35500.0,35200.0,35100.0,35575.0,35237.5,925.0,1262.5,0.028169014084507,-0.8854560256532096,-0.4647231720437691
2020-08-31,37200,931.0,1370000.0,3785.0,24170000.0,154.48,8710000.0,4.25,75.2354,4700.0,265.0,17989.0,15744.0,17534.0,123.0,347.5,4000.0,116.0,267.0,260.0,340.0,308.0,3225.0,16380.0,111.0,5000.0,8700.0,16583.0,5725.0,345.0,2765.0,4825.0,20250.0,107.0,6575.0,285.0,18075.0,4750.0,288.0,4610.0,3850.0,359.0,348.5,6418.0,4936.0,2651.0,47.0,75.0,103.0,107.5,136.5,45.82,46.81,2020,8,36,0,31,3,36500.0,35500.0,35100.0,36100.0,35575.0,1100.0,1625.0,0.0191780821917808,-0.9350162426854148,-0.3546048870425359
2020-09-07,37500,929.6,924280.0,3693.0,15920000.0,160.2,3780000.0,4.25,75.468,4700.0,275.0,17983.0,16233.0,17520.0,127.0,361.0,4000.0,121.5,278.0,270.0,350.0,310.0,3225.0,16554.0,114.5,5000.0,9550.0,16595.0,5725.0,354.0,3060.0,6050.0,20550.0,108.0,7570.0,292.5,18417.0,4750.0,298.0,4610.0,3850.0,365.0,355.0,6418.0,4936.0,2651.0,47.0,75.0,103.0,107.5,136.5,45.82,46.81,2020,9,37,0,7,3,37200.0,36500.0,35200.0,36675.0,35887.5,825.0,1612.5,0.0080645161290322,-0.970941817426052,-0.2393156642875577
